Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time2015-07-10T08:39:02.328,E3B2 69DF, A,E1,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T08:40:04.510,28FA 24FF, 4,CD,2015-07-10T08:39:01.646,ASL/16/3937*23
2015-07-10T14:36:08.024,334B 4B52, C,6D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:09.014,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:10.993,334B 4B52, C,5C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:12.971,230B 4B42, C,3E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:13.959,334B 0B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:14.946,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:16.920,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:17.906,334B 4B12, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:18.892,334B 4B52, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:20.866,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:22.842,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:23.830,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:25.807,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:27.783,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:29.756,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:31.727,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:32.712,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:35.667,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:38.623,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:40.595,3349 4B52, C,6D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:41.581,334B 4B52, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:44.541,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:45.528,334B 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:46.513,334B 4B52, C,BD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:47.499,3349 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:49.469,334B 4B52, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:50.454,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:52.423,334B 4B52, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:53.408,334B 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:55.380,3343 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:56.366,334B 4B52, C,9B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:36:57.353,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:00.312,334B 4B52, C,9A,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:01.298,334B 4B52, C,AD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:03.268,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:06.221,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:08.188,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:09.172,304B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:14.092,334B 4B52, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:15.076,334B 4B52, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:16.060,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:17.044,334B 4B52, C,BB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:18.029,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:19.014,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:19.999,334B 4B52, C,CB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:20.985,334B 4B52, C,AD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:25.912,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:27.883,334B 4B52, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:28.869,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:29.854,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:30.840,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:31.826,334B 0B52, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:32.812,334B 4B52, C,8B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:33.798,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:35.771,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:37.743,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:39.715,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:40.701,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:41.688,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:43.660,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:44.647,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:45.633,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:47.607,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:48.593,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:49.580,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:50.566,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:52.537,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:53.522,334B 4B52, C,CB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:37:54.506,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:00.553,334B 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:01.542,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:02.531,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:05.496,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:07.471,335B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:08.459,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:10.434,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:11.420,334B 4B52, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:12.407,334B 4B52, C,7B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:13.394,334B 4352, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:14.381,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:16.355,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:18.330,334B 4B52, C,DB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:21.287,334B 4B12, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:24.243,334B 4B42, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:25.227,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:26.212,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:28.216,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:29.164,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:36.173,334B 4B52, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:37.162,334B 4B12, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:39.140,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:40.129,334B 4B52, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:41.118,334B 4B52, C,4E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:42.108,3343 4B50, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:43.097,334B 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:44.087,334B 4B52, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:46.064,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:48.042,334B 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:49.032,334B 4312, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:50.022,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:52.004,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:53.986,334B 4B52, C,BD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:55.968,334B 4B52, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:56.958,3343 4B52, C,AD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:58.941,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:38:59.931,134B 4B52, C,AD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:00.922,334B 4B42, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:01.913,324B 0B52, C,AD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:02.903,234B 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:03.894,324B 4B42, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:07.859,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:09.841,334B 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:10.832,334B 4B52, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:12.814,234B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:13.841,334A 4B52, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:16.779,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:17.770,334B 4B42, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:18.761,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:20.743,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:22.725,334B 4B52, C,AD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:23.716,334B 4B52, C,6C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:25.698,1143 4B52, C,9E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:27.681,334A 4A52, C,6D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:28.671,3309 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:29.662,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:31.645,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:33.627,334B 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:34.618,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:42.545,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:43.536,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:45.518,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:47.500,334B 4B52, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:50.473,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:52.455,324B 4B52, C,7E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:55.426,3309 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:56.416,334B 4B42, C,7E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:58.397,334B 4B52, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:39:59.388,334B 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:01.369,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:02.359,334B 4352, C,6D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:03.348,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:04.336,334B 4B52, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:05.323,334A 4B52, C,9E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:15.231,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:17.206,3349 4952, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:18.192,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:20.161,334B 4B52, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:21.145,330B 4B52, C,BD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:28.163,334B 4BFF, C,8E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:29.151,334B 4B52, C,AD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:30.138,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:31.123,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:32.108,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:33.091,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:39.065,334B 4BFF, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:40.054,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:41.041,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:42.028,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:43.998,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:50.874,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:51.863,3343 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:54.822,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:55.807,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:56.790,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:40:57.773,334B 4B00, C,CB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:05.224,334B 8000, C,8B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:06.213,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:08.186,334B 4B50, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:10.156,335B 4B50, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:11.141,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:12.124,334B 4B52, C,AD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:18.984,334B 4300, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:20.961,324B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:21.948,334B 4B52, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:23.921,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:38.096,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:45.991,334B 4352, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:46.977,334B 4B42, C,6F,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:56.381,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:57.367,334B 4B52, C,CB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:58.352,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:41:59.336,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:08.986,334F FFFE, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:09.971,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:12.922,3349 4B52, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:19.223,334B FFFF, C,9F,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:20.211,334B 4B52, C,9B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:22.186,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:23.172,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:24.159,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:25.144,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:26.130,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:27.116,334B 4B52, C,DB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:29.088,334B 4B52, C,8B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:30.074,334B 4B52, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:31.062,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:32.047,334B 4B52, C,CC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:35.991,334B 4B52, C,8C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:36.977,334B 4B52, C,9B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:38.949,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:39.935,334B 4B52, C,7B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:40.921,334B 4B52, C,BB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:41.908,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:44.865,334B 4B52, C,9B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:45.851,334B 4B52, C,BB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:47.825,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:49.799,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:51.769,334B 4B52, C,7C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:42:59.187,33FF FC00, C,EA,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:01.163,334B 4B52, C,9B,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:04.125,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:06.095,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:07.078,334B 4B52, C,CB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:26.242,3FFF F000, C,5D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:27.231,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:28.220,334B 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:30.194,334B 4352, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:31.180,334B 4B52, C,AB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:34.134,334B 4B52, C,DC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:35.116,334B 8000, C,AA,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:40.821,33FF FF00, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:41.810,334B 4B52, C,BB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:42.797,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:43.784,334B 4B52, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:45.756,3349 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:47.727,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:49.698,334B 4B52, C,8E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:50.683,334A 4B52, C,AC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:53.637,334B 4B50, C,8D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:43:59.586,334B 4BFF, C,BC,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:00.574,334B 4B52, C,E9,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:02.550,334B 4B52, C,BB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:03.536,334B 4B52, C,CB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:04.522,334B 4B52, C,DA,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:05.508,334B 4B52, C,EA,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:06.492,334B 4B52, C,EB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:07.476,334B 4B52, C,CB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:08.460,334B 4B52, C,BB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:13.301,334B 4B5F, C,AA,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:14.290,334B 4B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:44:16.268,334B 4B52, C,BB,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:45:13.056,334B 4B52, C,DA,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:46:13.960,5146 010D, C,3F,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:46:15.938,334B 4B52, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:46:19.901,334B 4B12, C,5D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:46:20.892,334B 0B52, C,9C,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:46:22.874,134B 0B50, C,7E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:46:25.846,330B 4B52, C,BD,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:46:35.751,330B 4B42, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:46:46.648,130B 4942, C,3E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:46:49.621,334A 4B52, C,9D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:47:04.486,334B 4B52, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:47:05.476,334B 4352, C,6E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:47:17.368,334B 4352, C,5D,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:47:26.281,334B 0B12, C,4E,2015-07-10T08:39:01.646,ASL/16/3937*23

2015-07-10T14:47:32.221,334B 4A52, C,7D,2015-07-10T08:39:01.646,ASL/16/3937*23

