Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time2015-09-23T15:28:45.672,E3B2 6BDE, A,E1,2015-09-23T15:28:45.017,ASL/16/3937*23

2015-09-23T16:21:46.995,28FA 24FF, 6,CD,2015-09-23T15:28:45.017,ASL/16/3937*23
2015-09-26T08:57:17.113,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:18.099,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:19.085,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:20.072,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:21.058,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:22.045,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:23.032,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:23.225,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:24.019,5566 4B2A, D,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:24.249,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:25.006,5566 4B2A, D,49,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:25.200,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:25.994,5566 4B2F, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:26.982,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:27.970,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:28.958,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:29.946,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:30.934,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:31.922,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:32.910,66AD B4CC, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:33.899,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:34.887,66AD B4CC, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:35.064,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:35.875,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:36.051,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:36.863,5566 4B2A, D,08,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:37.036,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:37.851,5FFF FC00, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:38.840,66AD B4CC, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:39.828,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:40.816,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:41.804,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:42.792,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:43.780,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:44.769,66AD B4CC, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:45.421,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:45.757,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:46.410,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:46.745,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:47.397,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:47.733,5566 4B2F, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:48.721,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:49.710,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:50.698,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:51.686,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:52.675,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:53.663,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:54.651,66AD B4CC, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:55.639,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:56.628,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:57.077,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:57.616,5566 4B2A, D,0A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:58.066,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:58.605,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:59.052,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:57:59.593,5566 4B3F, C,EA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:00.581,66AD B4CC, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:01.570,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:02.558,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:03.547,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:04.535,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:05.523,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:06.512,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:07.500,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:08.488,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:09.477,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:10.465,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:11.453,66AD B4CC, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:12.441,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:13.430,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:14.418,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:15.406,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:16.395,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:17.383,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:18.372,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:19.360,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:19.887,66AD B4CC, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:20.348,5566 4B2A, D,2A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:20.875,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:21.337,5566 4B2A, D,18,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:21.862,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:22.325,5566 4B2F, D,38,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:23.314,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:24.302,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:25.290,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:26.278,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:27.266,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:28.254,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:29.243,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:30.231,66AD B4CC, F,B9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:31.219,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:31.909,66AD B4CC, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:32.207,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:32.897,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:33.195,5566 4B2A, C,FA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:33.884,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:34.184,5566 4B00, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:35.172,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:36.160,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:37.148,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:38.136,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:39.124,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:40.113,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:41.101,66AD B4CC, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:42.089,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:43.078,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:44.066,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:44.487,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:45.054,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:45.475,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:46.042,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:46.461,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:47.030,5566 4FFF, D,0A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:48.019,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:49.007,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:49.995,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:50.984,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:51.972,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:52.960,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:53.948,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:54.936,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:55.924,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:56.196,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:56.911,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:57.184,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:57.899,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:58.171,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:58.886,5566 4BFF, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:58:59.874,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:00.863,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:01.851,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:02.839,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:03.827,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:04.815,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:05.804,66AD B4CC, F,B9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:06.792,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:07.780,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:08.648,66AD B4CC, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:08.769,5566 4B2A, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:09.636,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:09.757,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:10.622,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:10.745,5566 4B00, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:11.733,66AD B4CC, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:12.721,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:13.709,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:14.697,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:15.685,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:16.673,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:17.661,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:18.649,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:19.636,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:20.624,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:21.533,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:21.611,5566 4B2A, C,F9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:22.521,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:22.598,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:23.508,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:23.585,5566 4B00, D,1A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:24.572,66AD B4CC, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:25.559,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:26.545,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:27.531,66AD B4CC, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:28.517,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:29.502,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:30.486,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:31.471,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:32.455,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:33.440,66AD B4CC, F,AA,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:34.424,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:34.541,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:35.444,5566 4B2A, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:35.530,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:36.393,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:36.517,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:37.376,5566 4B2B, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:38.359,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:39.342,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:40.324,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:41.306,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:42.287,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:43.268,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:46.125,66AD BFFF, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:47.114,5566 4B2A, D,1A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:48.100,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:48.954,5566 4B2F, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:49.939,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:50.923,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:51.905,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:52.886,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:57.771,66AD BFFF, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:58.759,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:59.379,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T08:59:59.746,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:00.364,5566 4B2F, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:01.347,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:02.329,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:03.309,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:09.142,66AD 7FFF, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:09.541,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:10.127,5566 4B2A, D,2A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:10.530,66AD B4CC, F,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:11.110,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:11.516,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:12.093,5566 4B2F, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:13.074,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:19.689,66AD B4CF, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:20.674,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:20.879,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:21.657,5566 4B2A, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:21.867,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:22.638,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:22.853,66AD B7FF, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:23.838,5566 4B00, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:28.973,9FFF 8000, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:29.957,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:30.940,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:31.921,66AD B4CC, F,98,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:33.022,66AD FFFF, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:34.010,5566 4B2A, D,59,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:34.997,5566 4B2A, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:38.921,5566 4B2B, D,78,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:39.905,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:40.888,66AD B4CC, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:41.869,66AD B4CC, F,89,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:44.919,66AD 7FFF, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:45.907,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:46.894,5566 4B2A, D,48,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:50.437,5566 4B3F, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:51.421,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:52.403,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:53.384,66AD B4CC, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:57.001,66BF FFE0, F,8A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:57.989,5566 4B2A, D,0A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:00:58.976,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:01.834,5566 4B00, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:02.818,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:03.800,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:04.780,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:08.961,66FF FF80, F,79,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:09.949,5566 4B2A, D,09,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:10.935,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:11.605,5566 4FFF, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:12.588,66AD B4CC, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:13.571,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:14.553,66AD B4CC, F,88,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:20.673,66AD B4CF, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:21.255,5566 4B2A, D,19,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:21.662,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:22.239,5566 4B2A, D,39,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:22.648,66AD B4CC, F,A9,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:23.223,5566 4B00, D,29,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:24.204,66AD B4CC, F,A8,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:30.968,66AD B4CF, F,9A,2015-09-25T13:16:08.017,ASL/16/3937*24

2015-09-26T09:01:31.953,66AD B4CC, F,99,2015-09-25T13:16:08.017,ASL/16/3937*24

